category,gi,gl,name
food,68,28,"Basmati, easy-cook white rice, consumed with 10 g margarine"
food,57,24,"Precooked basmati rice in pouch, white, reheated in microwave, Uncle Ben's Express®"
food,57,24,"Precooked basmati rice in pouch, white, reheated in microwave, Uncle Ben's Express®"
food,60,23,"Quick cooking white basmati, cooked 10 min, Uncle Ben's® Superior"
food,60,23,"Quick cooking white basmati, cooked 10 min, Uncle Ben's® Superior"
food,85,33,"Short Grain Sushi rice, white, SunRice brand (Product of Australia)"
food,62,26,"Japonica, short-grain brown rice "
food,62,26,"Japonica, short-grain brown rice "
food,54,22,"Japonica short-grain brown rice, pre-germinated"
food,57,23,"Japonica short-grain brown rice,  pre-germinated "
food,48,18,"Koshikari (Japonica), white rice, short-grain,  boiled 15 min, then steamed 10 min "
food,48,18,"Koshikari (Japonica), white rice, short-grain,  boiled 15 min, then steamed 10 min "
food,76,35,"Japonica, short-grain white rice "
food,76,35,"Japonica, short-grain white rice "
food,75,34,"Japonica, short-grain white rice "
food,64,27,Japonica white rice and pre-germinated Japonica brown rice (ratio 1:2)
food,67,30,Japonica white rice and pre-germinated Japonica brown rice (ratio 2:1) 
food,73,28,"Koshihikari rice, white, SunRice brand (Product of Australia)"
food,61,23,"Koshihikari rice, white, SunRice brand (Product of Australia)"
food,68,27,"Japonica rice with 3 g Sunfibre (Cyamoposis tetragonolobus) (soluble fiber), viscosity 1 (Taiyo Kagaku Co., Ltd, Japan)"
food,66,26,"Japonica rice with 5 g Sunfibre (Cyamoposis tetragonolobus) (soluble fiber), viscosity 1 (Taiyo Kagaku Co., Ltd, Japan)"
food,66,28,"Milled (white), high amylose (IR42) rice,  boiled 22 min"
food,64,28,"Milled (white), high amylose (IR42) rice, boiled 22 min "
food,64,28,"Milled (white), high amylose (IR42) rice, boiled 22 min"
food,43,18,"Milled (white), high amylose (IR62) rice, boiled 22 min"
food,50,22,"Milled (white), high amylose (IR36) rice, boiled 22 min "
food,53,23,"Milled (white), high amylose (IR62) rice, cooked in rice cooker 20 min "
food,55,24,"Milled (white), high amylose (IR36) rice, cooked in rice cooker 19 min"
food,58,25,"Milled (white), high amylose (IR42) rice, cooked in rice cooker 14 min"
food,66,22,Brown rice 
food,66,22,Brown rice 
food,50,16,"Brown rice, steamed"
food,50,16,"Brown rice, steamed"
food,72,29,"Brown rice, boiled in excess water for 25 min, SunRice brand"
food,87,29,Brown rice
food,87,29,Brown rice
food,87,33,Calrose brown rice
food,66,24,"Doongara brown rice, high amylose"
food,59,30,"Medium Grain Brown Rice in 90 seconds, microwaved on high, SunRice brand"
food,76,29,Pelde brown rice
food,64,23,"Parboiled brown rice, cooked 20 min, Uncle Ben's Natur-reis®"
food,80,31,Sunbrown Quick™ brown rice
food,58,24,"Brown, high amylose (IR42) rice, boiled 30 min"
food,46,19,"Instant rice, white, cooked 3 min "
food,87,36,"Instant rice, white, cooked 6 min, Trice brand"
food,87,36,"Instant rice, white, cooked 6 min, Trice brand"
food,87,37,"Instant rice, white, cooked 6 min "
food,74,31,"Puffed, white rice, cooked 5 min, Uncle Ben's Snabbris®"
food,74,31,"Puffed, white rice, cooked 5 min, Uncle Ben's Snabbris®"
food,94,39,"Instant Doongara, white rice, cooked 5 min"
food,38,14,"Converted, white parboiled rice, boiled 20-30 min, Uncle Ben's®"
food,38,14,"Converted, white parboiled rice, boiled 20-30 min, Uncle Ben's®"
food,87,34,"Parboiled rice, low-amylose, Pelde, Sungold"
food,50,19,"Parboiled rice, high-amylose (28%), Doongara"
food,87,24,"Rice, Sticky "
food,87,24,"Rice, Sticky "
food,88,25,"Rice, Sticky "
food,50,14,"Rice, Sticky, high-amylose "
food,50,14,"Rice, Sticky, high-amylose "
food,30,11," Wheat, whole kernels (Triticum aestivum)"
food,52,19,"Durum wheat, precooked kernels, cooked 20 min"
food,50,17,"Durum wheat, precooked kernels, cooked 10 min"
food,40,16,"Durum wheat, precooked kernels in pouch,  reheated in microwave, Ebly Express"
food,54,25,"Quick cooking wheat, precooked kernels"
food,55,4,"Infasoy™ Infant formula, soy-based, milk-free"
food,35,2,Karicare™ gold starter infant formula with omega plus LCP oils
food,30,2,Nan-1™ infant formula with iron
food,36,3,S-26™ infant formula
food,46,10,Apple baby food 
food,95,6,"Farex™ baby rice, 7 g cereal with 80 g water"
food,56,7,"Apple, apricot and banana cereal, Robinsons First Tastes from 4 months"
food,59,5,"Creamed rice porridge, Robinsons First Tastes from 4 months"
food,59,6,"Rice pudding, Robinsons First Tastes from 4 months"
food,67,5,"Chicken and noodles with vegetables, strained, Heinz for Baby from 4 months"
food,65,10,"Sweetcorn and rice, Heinz for Baby from 4 months"
food,47,12,"Gruel (wholemeal wheat, rye, rice, wheat and oat flour), made with whole milk and water"
food,46,14,"Porridge (rice & wheat flour), apple-pear flavored, made with whole milk and water "
food,51,15,"Porridge (wholemeal wheat, oat, rice & wheat flour), fruit flavored, made with whole milk and water"
food,54,16,"Porridge (rice and wheat flour), made with whole milk and water"
food,51,15,"Rice porridge, made with whole milk and water"
food,40,6,"Baked Beans, canned "
food,40,6,"Baked Beans, Heinz Vegetarian baked haricot beans"
food,44,10,Baked Beans in Cheesy Tomato sauce
food,47,13,Baked Beans in Barbecue sauce
food,53,13,Baked Beans in Ham sauce
food,49,11,Baked Beans in Mild Curry sauce
food,46,12,Baked Beans in Sweet Chilli sauce
food,40,8,Baked Beans in Tomato sauce
food,57,13,"Baked Beans in Tomato sauce, canned, reheated in microwave for 1.5 min"
food,37,11,"Beans, dried, boiled, type not specified"
food,33,10,"Black eyed beans/peas (Cowpeas), boiled"
food,52,16,"Blackeyed peas (Vigna unguiculata), boiled"
food,38,11,"Blackeyed peas (Vigna unguiculata), boiled, consumed with 4.24 g salt"
food,36,8,"Butter beans, canned, drained, Edgell's™ brand"
food,26,5,"Butter beans, dried, soaked overnight,  boiled 50 min "
food,28,6,"Butter beans, dried, soaked overnight, cooked in salted water"
food,36,7,Butter beans 
food,31,6,"Cannellini beans, canned, drained, Edgell's™ brand"
food,10,3,"Chickpeas (Cicer arietinum Linn), dried, soaked, boiled 35 min"
food,36,11,"Chickpeas, boiled"
food,38,9,"Chickpeas, canned, drained, Edgell's™ brand"
food,22,1,"Chickpea Hommus dip, Chris' Traditional brand"
food,37,9,"Four bean mix, canned, drained, Edgell's™ brand"
food,31,9,"Haricot/Navy beans, boiled "
food,39,12,Haricot/Navy beans
food,23,7,"Haricot beans, home-cooked, soaked overnight, boiled 1h in water, baked in tomato sauce 2h"
food,14,3,"Kidney/white bean (Phaseolus vulgaris Linn), soaked, boiled 17 min"
food,19,5,Kidney beans (Phaseolus vulgaris) 
food,25,6,"Kidney beans (Phaseolus vulgaris L.), red,  soaked 20 min, boiled 70 min "
food,29,7,Kidney beans 
food,34,9,"Kidney beans (Phaseolus vulgaris L.), autoclaved"
food,70,17,"Kidney beans, dried, soaked 12 h, stored moist 24 h, steamed 1 h"
food,20,5,"Black bean (Phaseolus vulgaris Linn), soaked overnight, cooked 45 min "
food,43,10,"Dark Red Kidney beans, canned in brine, drained, Edgell's™ brand"
food,36,9,"Red Kidney beans, canned, drained, Edgell's™ brand"
food,51,12,"Red Kidney beans, dried, soaked overnight, boiled 60 min"
food,29,5,"Lentils, type not specified"
food,42,9,"Lentils, brown, canned, drained, Edgell's™ brand"
food,37,5,"Lentils, green, dried, boiled"
food,21,4,"Lentils, red, split, dried, boiled 25 min "
food,47,9,"Marrowfat peas, dried, boiled "
food,31,5,"Mung bean (Phaseolus areus Roxb), soaked,  boiled 20 min "
food,53,9,"Mung bean, fried "
food,25,4,"Mung bean, germinated "
food,42,7,"Mung bean, pressure cooked "
food,22,4,"Pigeon Pea (Cajanus cajan Linn. Huth.), soaked, boiled 45 min"
food,33,8,"Pinto beans, steamed "
food,38,10,"Refried Pinto beans, Casa Fiesta™ brand"
food,15,1,"Soya beans, dried, boiled "
food,20,1,"Soya beans, dried, boiled "
food,14,1,"Soya beans, canned "
food,14,1,"Soya beans, canned in brine, drained, Edgell's™ brand"
food,25,3,"Split peas, yellow, dried, soaked overnight, boiled 55 min "
food,29,6,"Chocolate, lactose-free, weight management drink "
food,29,4,Chocolate weight management bar
food,23,4,Chocolate weight management drink 
food,39,7,Chocolate weight management drink 
food,42,9,"Hazelnut & Apricot bar, meal replacement"
food,28,2,"InZone™ nutritious beverage powder, prepared with water"
food,35,7,"Juice Plus+® Complete meal replacement powder, Dutch chocolate flavor "
food,32,6,"Juice Plus+® Complete meal replacement powder, French vanilla flavor "
food,36,17,"French style chicken with rice, reheated, Lean Cuisine™ frozen convenience meals"
food,53,19,"Honey Soy Beef with Wholemeal Noodles, reheated, Lean Cuisine™ frozen convenience meals"
food,49,20,"Burmese Vegetable Curry & rice, reheated, Lean Cuisine™ frozen convenience meals"
food,46,17,"Chicken Pomodoro, reheated, Lean Cuisine™ frozen convenience meals"
food,45,13,"L.E.A.N Fibergy™ bar, Harvest Oat"
food,26,3,"Nutrimeal™, drink powder, Dutch Chocolate, L.E.A.N™ products Harvest Oat"
food,30,6,"L.E.A.N (Life long) Nutribar™, Peanut Crunch, Harvest Oat"
food,32,6,"L.E.A.N (Life long) Nutribar™, Chocolate Crunch, Harvest Oat"
food,23,3,Lemon weight management bar
food,32,7,Lemon weight management bar L.E.A.N™ products Harvest Oat
food,43,10,Malt toffee weight management bar L.E.A.N™ products Harvest Oat
food,22,3,Peanut Butter weight management bar
food,28,2,"Provide™ nutritious beverage powder, prepared with water"
food,10,1,"ReduceXS™ Chocolate Deluxe formulated meal replacement powder, prepared with water"
food,28,2,"SICCON D2™ nutritious beverage powder, prepared with water"
food,54,18,SlimFast® chocolate caramel meal replacement bar
food,27,6,SlimFast® chocolate meal replacement bar
food,49,16,SlimFast® Chocolate Muesli snack bar
food,36,17,"SlimFast® Double Chocolate meal replacement powder, prepared with skim milk"
food,37,10,SlimFast® French Vanilla ready-to-drink shake
food,35,12,"SlimFast® meal replacement powder, prepared with skim milk"
food,33,10,SlimFast® Strawberry Supreme ready-to-drink shake
food,20,5,"SlimFast® meal, Garden vegetable soup with peppers and croutons"
food,53,12,"SlimFast® meal, Pasta Florentina meal"
food,22,6,"Tony Ferguson's Meal Replacement Shake, all flavors, prepared with water"
food,14,3,"Designer chocolate, sugar-free, Worldwide Sport Nutrition reduced-carbohydrate products (2000 formulations)"
food,29,2,"Burn-it™ bars, Chocolate deluxe"
food,23,1,"Burn-it™ bars, Peanut butter"
food,30,4,"Chewy choc-chip, Pure-protein™ bars"
food,38,5,"Chocolate deluxe, Pure-protein™ bars"
food,22,2,"Peanut butter, Pure-protein™ bars"
food,43,6,"Strawberry shortcake, Pure-protein™ bars"
food,40,6,"White chocolate mousse, Pure-protein™ bars"
food,25,3,"Pure-protein™ cookies, Choc-chip cookie dough"
food,42,4,"Pure-protein™ cookies, Coconut"
food,37,3,"Pure-protein™ cookies, Peanut butter"
food,53,8,"Beef and ale casserole, convenience meal"
food,43,15,"Berrynice Yoghurt Crunch (low fat yoghurt, honey toasted oats, strawberries and blueberries), convenience meal"
food,66,20,"Fillet-O-Fish™ burger (fish patty, cheese and tartare sauce on a burger bun)"
food,66,17,"Hamburger (beef patty, ketchup, pickle, onion and mustard on a burger bun)"
food,66,17,"Lean beef burger (lean beef patty, tomato, mixed lettuce, cheese, onion and sauce on a burger bun)"
food,66,26,"McChicken™ burger (chicken patty, lettuce, mayonnaise on a burger bun)"
food,59,14,"Vege Burger (vegetable patty, lettuce, tomato and sweet chilli sauce on a burger bun) "
food,15,8,"Cannelloni, spinach and ricotta "
food,44,21,"Chicken korma and peshwari rice, prepared meal"
food,45,21,"Chicken korma and rice, convenience meal"
food,46,7,"Chicken nuggets, frozen, reheated in microwave oven 5 min"
food,55,12,Chicken McNuggets™ consumed with sweet Thai chilli sauce
food,34,21,"Chicken tikka masala and rice, convenience meal"
food,42,19,"Chilli beef noodles, prepared convenience meal"
food,34,12,"Chilli con carne, made from haricot beans "
food,55,13,"Chow mein, chicken, convenience meal"
food,47,18,"Chow mein, chicken, convenience meal"
food,37,8,"Continental™ Wholegrain Pasta & Sauce, Cheesy, prepared with water, reduced-fat milk & margarine"
food,39,9,"Continental™ Wholegrain Pasta & Sauce, Creamy Carbonara, prepared with water, reduced-fat milk & margarine"
food,43,10,"Continental™ Wholegrain Pasta &  Sauce, Creamy Sun-dried Tomato, prepared with water, reduced-fat milk & margarine"
food,33,7,"Continental™ Wholegrain Pasta & Sauce, Parmesan and Cracked Pepper,  prepared with water, reduced-fat milk and margarine"
food,65,22,Cottage pie 
food,40,12,Cumberland fish pie 
food,29,11,Cumberland pie 
food,28,6,"Dumpling, containing meat and shallots "
food,42,18,"Fajitas, chicken "
food,40,15,"Greek lentil stew with a bread roll, home made"
food,66,22,"Instant mashed potato, eaten with 62 g cheese and 16 g butter "
food,36,12,"Kidney beans, (canned) with bacon and tomatoes"
food,21,7,"Kidney beans, cooked from dried beans, with bacon and tomatoes"
food,35,10,"Lamb moussaka, prepared convenience meal"
food,47,17,"Lasagne, beef"
food,28,11,"Lasagne, meat"
food,34,10,"Lasagne, type not specified"
food,25,8,"Lasagne, type not specified"
food,20,10,"Lasagne, vegetarian "
food,60,25,Lentil and cauliflower cury with rice 
food,25,11,Lentil and cheese pie
food,35,7,"Lentils and vegetables, steamed for 10 min then boiled for 10 min consumed with an orange"
food,26,11,Mushroom stroganoff with rice 
food,27,10,Parboiled rice consumed with 68 g cheese and 14 g butter 
food,54,12,"Spaghetti, beans & vegetables steamed for 25 min, consumed with an orange "
food,45,12,"Pies, beef, party size"
food,36,9,"Pizza, Super Supreme, pan (11.4% fat)"
food,30,7,"Pizza, Super Supreme, thin and crispy (13.2% fat)"
food,49,12,"Pizza, Vegetarian Supreme, thin and crispy (7.8% fat)"
food,54,11,"Stone Baked Whole Wheat Pizza - Vegetable, Pesto and Feta Cheese, President's Choice® Blue Menu™"
food,62,23,"Potato, Estima (50 g), microwaved 6 min then baked 10 min, served with baked beans (89 g) "
food,76,20,"Potato, Estima (50 g), microwaved 6 min then baked 10 min, served with canned tuna (62 g) "
food,39,10,"Potato, Estima (50 g), microwaved 6 min then baked 10 min, served with cheddar cheese (62 g)"
food,75,23,"Potato, Estima (50 g), microwaved 6 min then baked 10 min, served with chilli con carne (63 g)"
food,17,8,Potato noodles with meat 
food,38,15,"Barley Risotto with Herbed Chicken (entrée), President's Choice® Blue Menu™ convenience meals"
food,13,1,"4-Bean Salad, low-fat, President's Choice® Blue Menu™ convenience meals"
food,21,4,"Cauliflower-Topped Shepherd's Pie (entrée), President's Choice® Blue Menu™ convenience meals"
food,26,3,"Chicken Curry with Vegetables (entrée), President's Choice® Blue Menu™ convenience meals"
food,34,13,"Deluxe Cheddar Macaroni & Cheese Dinner, President's Choice® Blue Menu™ convenience meals"
food,41,18,"Ginger-Glazed Salmon (entrée), President's Choice® Blue Menu™ convenience meals"
food,54,15,"Lentil and Bean Vegetable Patties, President's Choice® Blue Menu™ convenience meals"
food,40,11,"Linguine with Shrimp Marinara (entrée), President's Choice® Blue Menu™ convenience meals"
food,39,17,"Penne with Roasted Vegetables (entrée), President's Choice® Blue Menu™ convenience meals"
food,57,25,"Rotini with Chicken Pesto (entrée), President's Choice® Blue Menu™ convenience meals"
food,44,15,"3-Rice Bayou Blend Rice & Beans Sidedish, President's Choice® Blue Menu™ convenience meals"
food,46,16,"4-Rice Pilaf Rice & Beans Sidedish, President's Choice® Blue Menu™ convenience meals"
food,49,17,"Rice & Lentils Espana Sidedish, President's Choice® Blue Menu™ convenience meals"
food,44,8,"Sesame Ginger Chicken with Vegetables (entrée), President's Choice® Blue Menu™ convenience meals"
food,29,9,"Tomato and Herb Chicken (entrée), President's Choice® Blue Menu™ convenience meals"
food,54,14,"Vegetable Ancient Grain Vegetable Patties, President's Choice® Blue Menu™ convenience meals"
food,39,11,"Vegetarian Chili, President's Choice® Blue Menu™ convenience meals"
food,25,4,"Yellow Curry Chicken (entrée), President's Choice® Blue Menu™ convenience meals"
food,61,25,"Sausages and mash potato, prepared convenience meal "
food,66,35,"Sirloin chop with mixed vegetables and mashed potato, homemade "
food,66,29,"Shepherds pie, prepared convenience meal "
food,52,25,"Spaghetti bolognaise, home made "
food,52,25,"Spaghetti bolognaise, home made "
food,48,12,Steak and ale with cheddar mash potato convenience meal
food,39,12,"Stuffed bun, with shallots and meat, steamed "
food,48,17,"Sushi, salmon"
food,55,20,"Sushi, roasted sea algae, vinegar and rice "
food,41,21,"Sweet and sour chicken with noodles, prepared convenience meal"
food,45,27,Tandoori chicken masala & rice convenience meal
food,78,44,"Chicken Tandoori Deli Choice white French roll white bread (tandoori chicken, tomato, lettuce, cucumber, mint & yoghurt sauce on a roll)"
food,67,32,"Chicken Tandoori Deli Choice Multigrain roll bread (tandoori chicken, tomato, lettuce, cucumber, mint & yoghurt sauce on a roll)"
food,63,34,"Turkey & Cranberry Deli Choice Multigrain roll bread (turkey, lettuce, cranberry sauce, cheese and mayonnaise on a roll)"
food,55,37,"White wheat flour bread, butter, cheese, regular milk and fresh cucumber "
food,39,11,"White wheat flour bread, butter, yoghurt and pickled cucumber "
food,50,20,White bread roll with cheese 
food,78,11,"White bread (Rustico Panem, Panem, Verona, Italy), consumed with 35 g butter (Burro Galbani, Cademartori, Lodi, Italy)"
food,20,3,"White bread (Rustico Panem, Panem, Verona, Italy), eaten with 35 g Mazola corn oil (CDC, Milan, Italy)"
food,20,3,"White bread (Rustico Panem, Panem, Verona, Italy), eaten with 35 g olive oil (Olio Sagra, Lucca, Italy)"
food,58,0,"White bread consumed with margarine, eggs and orange juice "
food,50,11,"White bread (30 g), toasted, served with baked beans (51 g)"
food,35,5,"White bread (30 g), toasted, served with cheddar cheese (36 g)"
food,74,37,"White Bread (Wonder Bread) (140 g), consumed with 30 g raw almonds"
food,44,23,"White Bread (Wonder Bread) (140 g), consumed with 60 g raw almonds"
food,39,20,"White bread (Wonder Bread) (100 g), consumed with 60 g raw, unblanched almonds  (California Almonds, USA)"
food,31,16,"White Bread (Wonder Bread) (140 g), consumed with 90 g raw almonds"
food,23,6,"Choicedm™ nutritional support product, vanilla"
food,12,3,"Diasip® nutritional support product, diabetes-specific enteral formula"
food,17,5,"Diason®/Nutrison Diabetes, diabetes-specific enteral formula"
food,22,5,"Diben®, diabetes-specific enteral formula"
food,61,24,"Enercal Plus™ nutritional support product, made from powder"
food,50,19,"Ensure™ nutritional support product, vanilla"
food,48,16,"Ensure™ nutritional support product, vanilla"
food,43,8,"Ensure™ bar nutritional support product, chocolate fudge brownie (Abbott Australasia)"
food,51,3,"Ensure™ Hospital, nutritional supplement powder, prepared with water (Abbott Nutrition International)"
food,40,19,"Ensure Plus™ nutritional support product, vanilla (Abbott Australasia)"
food,36,9,"Ensure Pudding™ nutritional support product, old fashioned vanilla (Abbott Laboratories Inc, Ashland, USA)"
food,25,6,"Fortimel® enteral formula, nutritional support product (Nutricia N.V., Netherlands)"
food,20,5,"Glucerna Chocolate Graham nutritional supplement bar (Ross Nutrition, Canada)"
food,15,4,"Glucerna, diabetes-specific enteral formula (Abbott Laboratories Inc, USA)"
food,19,4,"Glucerna™ enteral nutritional supplement, vanilla flavor (Abbott Nutrition International)"
food,20,4,"Glucerna™ enteral nutritional supplement, vanilla flavor (Abbott Nutrition International)"
food,26,8,"Glucerna™ enteral nutritional supplement, vanilla flavor (Ross Nutrition, Canada)"
food,31,8,"Glucerna™ enteral nutritional supplement, vanilla (Abbott Laboratories Inc., USA)"
food,16,2,"Glucerna Select, enteral nutritional supplement (Abbott Nutrition International)"
