category,gi,gl,name
food,23,6,"Glucerna SR, diabetes-specific enteral formula (Abbott Laboratories Inc., USA)"
food,25,6,Inslow™ enteral nutritional supplement (Abbott Nutrition International - Japan)
food,48,17,Jevity™ enteral nutritional supplement (Abbott Australasia)
food,59,27,"Jevity™ HiCal, enteral nutritional supplement (Abbott Nutrition International)"
food,26,8,"Novasource Diabet®, diabetes-specific enteral formula (Novartis Consumer Health SA, Switzerland)"
food,25,12,"Nutridrink (Nutricia N.V., Netherlands)"
food,22,10,"Nutridrink Multifiber, containing 2.3 g fiber/100 mL  (Nutricia N.V., Netherlands)"
food,28,9,"Nutrison Mutli fiber® enteral formula (Nutricia N.V., Netherlands)"
food,34,10,"Nutrison Standard® enteral formula (Nutricia N.V., Netherlands)"
food,49,16,"Promote with fiber™ nutritional supplement (Ross Nutrition, USA)"
food,54,20,"Prosure™, ready-to-drink supplement, vanilla flavor (Abbott Nutrition International)"
food,55,23,"Prosure™, ready-to-drink supplement, vanilla flavor (Abbott Nutrition International)"
food,34,8,"Resource Diabetic™, French vanilla (Novartis Nutrition Corp., Young America, USA)"
food,16,7,"Resource Diabetic™, Swiss chocolate (Novartis, Auckland, New Zealand)"
food,40,16,"Resource™ fruit beverage, peach flavor (Novartis, New Zealand)"
food,47,18,"Resource™ thickened orange juice, honey consistency (Novartis, New Zealand)"
food,54,19,"Resource™ thickened orange juice, nectar consistency (Novartis, New Zealand)"
food,31,13,"Sustagen™, Dutch Chocolate (Mead Johnson, Bristol Myers Squibb, Rydalmere, Australia)"
food,33,15,"Sustagen™ Hospital with extra fiber, drink made from powdered mix (Mead Johnson, Australia)"
food,27,13,"Sustagen™ Instant Pudding, vanilla, made from powdered mix (Mead Johnson, Australia) "
food,27,7,Tapion™ nutritonal supplement (Abbott Nutrition International - Japan)
food,55,27,"TwoCal HN™, high nitrogen nutritional supplement, vanilla flavor (Abbott Nutrition International)"
food,40,12,"Ultracal™ with fiber, nutritional supplement  (Mead Johnson, Evansville, IN, USA)"
food,22,3,"Cashew nuts, salted (Coles Supermarkets, Australia)"
food,25,3,Cashew nuts 
food,25,3,"Cashew nuts, organic, roasted and salted "
food,27,3,Cashew nut halves
food,27,3,"Cashew nuts, roasted and salted"
food,21,3,Mixed nuts and raisins
food,24,4,"Mixed nuts, roasted and salted"
food,7,0,"Peanuts, crushed "
food,59,25,Buckwheat noodles 
food,53,22,"Buckwheat noodles, instant"
food,32,15,"Fettucine, egg "
food,47,22,"Fettucine, egg (Mother Earth Fine Foods, New Zealand)"
food,54,23,"Gluten-free pasta, maize starch, boiled 8 min "
food,54,23,"Gluten-free pasta, maize starch, boiled 8 min "
food,68,33,"Gnocchi, type not specified (Latina, Pillsbury Australia Ltd, Mt. Waverley, Australia)"
food,46,11,"Instant 'two-minute' noodles, Maggi® (Nestlé, Australia) (1995)"
food,48,12,"Instant 'two-minute' noodles, Maggi® (Nestlé, Auckland, New Zealand)"
food,52,13,"Instant 'two-minute' noodles, Maggi®, all flavors (Nestlé Australia) (2005)"
food,52,11,"Instant noodles, all flavors (Woolworths Limited, Australia)"
food,43,21,"Linguine, Thick, durum wheat, white, fresh "
food,48,23,"Linguine, Thick, fresh, durum wheat flour, 0.6% w/w monoglycerides, boiled 8 min "
food,49,23,"Linguine, Thin, durum wheat"
food,61,29,"Linguine, Thin, fresh, durum wheat flour, 0.6% w/w monoglycerides, boiled 3 min"
food,45,18,"Linguine, Thin, fresh, durum wheat with 39% w/w egg"
food,53,22,"Linguine, Thin, fresh, with 0.6% w/w monoglycerides and 30% w/w egg, boiled 3 min"
food,39,18,"Mung bean noodles (Longkou beanthread),  dried, boiled (Yantai cereals, China)"
food,39,15,"Ravioli, durum wheat flour, meat filled, boiled"
food,61,23,"Rice noodles, dried, boiled (Thai World, Bangkok, Thailand)"
food,40,15,"Rice noodles, freshly made, boiled (Sydney, NSW, Australia)"
food,41,18,"Rice noodles made from IR42 (high amylose) rice flour, boiled for 22 min"
food,51,24,"Rice pasta, gluten-free (Freedom Foods,  Australia)"
food,92,35,"Rice pasta, brown, boiled 16 min (Rice Grower's Co-op, Australia)"
food,76,37,"Rice and maize pasta, gluten-free, Ris'O'Mais (Orgran Foods,  Australia)"
food,51,25,"Spaghetti, gluten-free, rice and Hi-Maize (high-amlyose) flour (Freedom Foods, Australia)"
food,51,25,"Spaghetti, gluten-free, rice and Hi-Maize (high-amlyose) flour (Freedom Foods, Australia)"
food,68,19,"Spaghetti, gluten-free, rice and split pea,  canned in tomato sauce "
food,41,19,"Spaghetti, 75% durum wheat flour and 25% chickpea flour boiled 10 min (Rio Dulce SA, Guadalajara, Spain)"
food,47,17,"Spaghetti, soy (Revival Soy®, Physicians Pharmaceuticals, Inc, USA)"
food,51,24,"Spaghetti, White, boiled for 10 min (Rio Dulce SA, Guadalajara, Spain)"
food,58,28,"Spaghetti, White, durum wheat, boiled 10 min in salt water (Barilla, Parma, Italy)"
food,47,23,"Spaghetti, White, durum wheat flour, boiled 12 min (Starhushålls, Kungsörnen AB, Järna, Sweden)"
food,53,25,"Spaghetti, White, durum wheat flour, 0.6% w/w monoglycerides, boiled 12 min "
food,44,21,"Spaghetti, White, boiled 15 min in salted water (Unico, Concord, ON, Canada)"
food,41,19,"100% durum semolina spaghetti, type not specified, boiled 15 min (Unico, Canada)"
food,58,26,"Spaghetti, white, durum wheat, boiled 20 min  "
food,58,26,"Spaghetti, white, durum wheat, boiled 20 min  "
food,39,18,"Spaghetti, white, boiled"
food,39,18,"Spaghetti, white, boiled"
food,46,22,"Spaghetti, white, boiled (Nishin Shokuhin, Japan)"
food,46,22,"Spaghetti, white, boiled (Nishin Shokuhin, Japan)"
food,48,23,"Spaghetti, white, boiled (Unico, Canada)"
food,48,23,"Spaghetti, white, boiled (Unico, Canada)"
food,49,22,"Spaghetti, white, boiled (Vetta, Greens Foods, Glendenning, Australia)"
food,49,22,"Spaghetti, white, boiled (Vetta, Greens Foods, Glendenning, Australia)"
food,50,24,"Spaghetti, white, boiled"
food,50,24,"Spaghetti, white, boiled"
food,59,28,"Spaghetti, white, durum wheat semolina (Panzani, Marseilles, France), boiled in 0.7% salted water for 11 min"
food,59,28,"Spaghetti, white, durum wheat semolina (Panzani, Marseilles, France), boiled in 0.7% salted water for 11 min"
food,65,31,"Spaghetti, white, durum wheat semolina (Panzani, Marseilles, France), boiled in 0.7% salted water for 16.5 min"
food,65,31,"Spaghetti, white, durum wheat semolina (Panzani, Marseilles, France), boiled in 0.7% salted water for 16.5 min"
food,46,22,"Spaghetti, white, durum wheat semolina (Panzani, Marseilles, France), boiled in 0.7% salted water for 22 min"
food,46,22,"Spaghetti, white, durum wheat semolina (Panzani, Marseilles, France), boiled in 0.7% salted water for 22 min"
food,42,17,"Wholemeal spaghetti, boiled"
food,42,17,"Wholemeal spaghetti, boiled"
food,45,18,"President's Choice® Blue Menu™ Whole Wheat spaghetti (Loblaw Brands Limited, Canada), boiled"
food,45,18,"President's Choice® Blue Menu™ Whole Wheat spaghetti (Loblaw Brands Limited, Canada), boiled"
food,54,24,"Tagliatelle, egg, boiled (Sainsbury's, UK)"
food,62,30,"Udon noodles, plain, reheated 5 min (Fantastic, Windsor Gardens, SA, Australia)"
food,46,19,"Wheat noodle, dried"
food,82,34,"Wheat noodle, fresh "
food,63,3,"Broad beans, frozen, reheated in microwave (Logan Farm Pty Ltd,  Australia)"
food,51,4,"Pea, frozen, boiled "
food,54,4,"Pea, green (Pisum Sativum) "
food,24,6,Brown beans 
food,34,0,FooFoo corn (Zea mays) and ndole (vegetable soup)
food,12,7,"Ga kenkey, prepared from fermented cornmeal (Zea mays) eaten with fish, tomato and onion sauce "
food,56,15,"Gari, roasted cassava dough (Manihot utilissima) eaten with fish, tomato and onion sauce "
food,5,1,"Gram dhal soaked overnight, cooked in salted water "
food,48,0,Kidney bean (Phaseolus vulgaris) stew and plantain (Musa paradisiaca) 
food,52,0,Koki beans (Phaseolus vulgaris) and cassava (Manihot esculenta)
food,71,25,"Maize meal porridge, unrefined, maize-meal:water = 1:3 "
food,74,30,"Maize meal porridge, refined, maize-meal:water = 1:3"
food,68,34,"M'fino/Morogo, wild greens"
food,46,0,Rice (Oriza sativa) and tomato soup 
food,40,13,"Unripe plantain (Musa paradisiaca) eaten with fish,tomato and onion sauce "
food,34,14,"White rice (Oryza sativa), boiled, eaten with fish,tomato and onion sauce "
food,66,24,"Yam (Dyscoria species) eaten with fish, tomato and onion sauce"
food,50,0,Yam (Dioscorea species) and groundnut (Arachis hypogaea) 
food,37,19,"Dates, Khalas (Rutab, soft early ripened) (90 g),  eaten with full-fat plain yoghurt (125 g)"
food,29,15,"Dates, Khalas (Tamer, dark brown commercial) (60 g), eaten with full-fat plain yoghurt (125 g) "
food,6,0,Hummus (chickpea salad dip)
food,86,39,"Lebanese bread (white, unleaved), hummus,  falafel and tabbouleh"
food,30,4,Stuffed grapevine leaves (rice and lamb stuffing  with tomato sauce)
food,86,37,"Broken rice, white, cooked in rice cooker (Lion foods, Bangkok, Thailand)"
food,79,40,"Butter rice, warm white rice and butter "
food,67,41,Curry rice
food,55,27,Curry rice with cheese 
food,65,27,"Glutaminous rice flour, instant, served warm with roasted ground soybean "
food,94,31,"Glutinous rice, white, cooked in rice cooker (Bangsue Chia Meng Rice Co., Bangkok, Thailand)"
food,86,56,"Glutinous rice, type not specified (Esubi Shokuhin, Japan)"
food,48,13,Glutinous rice ball with cut glutinous cake  (mochi) 
food,83,32,Glutinous rice cake with dried sea algae 
food,109,46,"Jasmine rice, white, cooked in rice cooker (Golden World Foods, Bangkok, Thailand)"
food,33,3,Lotus root powder 
food,70,42,Low-protein white rice with dried sea algae 
food,39,18,"Mung bean noodles, dried, boiled "
food,68,34,"Non-glutaminous rice flour, served warm with drink (Yamato Nousan, Japan)"
food,81,15,"Rice gruel with dried algae (Satou Co Ltd., Japan)"
food,61,23,"Rice noodles, dried, boiled (Thai World, Bangkok, Thailand)"
food,40,15,"Rice noodles, fresh, boiled (Sydney, NSW, Australia)"
food,77,21,"Roasted rice ball (Satou Co Ltd., Japan)"
food,80,21,"Salted rice ball (Satou Co Ltd., Japan)"
food,46,22,"Soba noodles, instant, reheated in hot water, served with soup "
food,48,17,"Sushi, salmon ('I Love Sushi', Sydney, Australia)"
food,55,20,"Sushi, roasted sea algae, vinegar and rice"
food,62,30,"Udon noodles, fresh, reheated (Fantastic brand, Windsor Gardens, SA, Australia)"
food,48,23,"Udon noodles, instant, with sauce and fried  bean curd (Nishin Shokuhin, Japan)"
food,57,27,"White rice, dried sea algae and milk, eaten together "
food,56,26,"White rice, dried sea algae and milk (milk eaten before rice)"
food,55,26,"White rice, dried sea algae and milk (milk eaten after rice)"
food,79,40,White rice with dried fish strip (okaka)
food,56,24,White rice with fermented soybean (natto) 
food,61,29,White rice with instant miso soup (soybean paste soup) 
food,69,32,White rice with low-fat milk 
food,59,19,White rice and non-sugar yoghurt (yoghurt eaten before rice)  
food,58,19,White rice and non-sugar yoghurt eaten together 
food,63,27,White rice with pickled vinegar and cucumber  (pickled food eaten before rice) 
food,61,26,White rice with pickled vinegar and cucumber  (pickled food eaten with rice) 
food,72,26,White rice topped with raw egg and soy sauce 
food,56,29,White rice with roasted ground soybean 
food,80,39,White rice with salted dried plum (umeboshi) 
food,77,39,White rice with sea algae rolled in sheet of toasted  sea algae 
food,49,25,"Bajra (Penniseteum typhoideum), eaten as  roasted bread made from bajra flour"
food,70,31,"Banana, (Musa sapientum), Nendra variety,  unripe, steamed 1 h"
food,48,16,Barley (Hordeum vulgare)
food,11,4,"Bengal gram dhal, chickpea"
food,43,8,"Black gram, (Phaseolus mungo), soaked 12 h,  stored moist 24 h, steamed 1 h"
food,49,0,"Chapatti, bajra"
food,48,0,"Chapatti, barley"
food,59,0,"Chapatti, maize (Zea mays) "
food,66,25,"Chapatti, flour from malted wheat, moth bean (Phaseolus aconitifolius) and bengal gram (Cicer arietinum)"
food,40,14,"Chapatti, flour made from popped wheat, moth bean and bengal gram"
food,60,23,"Chapatti, flour from roller dried wheat, moth bean  and bengal gram"
food,44,22,"Chapatti, wheat flour, thin, with green gram  (Phaseolus aureus) dhal"
food,42,12,"Cheela (thin savoury pancake made from legume  flour batter), bengal gram (Cicer arietinum)"
food,36,10,"Cheela (thin savoury pancake made from legume  flour batter), bengal gram (Cicer arietinum), fermented batter "
food,45,12,"Cheela (thin savoury pancake made from legume  flour batter), green gram (Phaseolus aureus) "
food,38,10,"Cheela (thin savoury pancake made from legume  flour batter), green gram (Phaseolus aureus), fermented batter"
food,55,22,"Dosai (parboiled and raw rice, soaked, ground,  fermented and fried) with chutney"
food,38,6,"Green gram, (Phaseolus aureus), soaked 12 h, stored moist 24 h, steamed 1 h"
food,51,15,"Horse gram, (Dolichos biflorus) soaked 12 h, stored moist 24 h, steamed 1 h"
food,60,31,"Idli (parboiled and raw rice with black dhal, soaked, ground, fermented, steamed) with chutney "
food,60,31,Lentil and cauliflower curry with rice 
food,68,23,"Millet/Ragi, (Eleucine coracana), dehusked, soaked 12 h, stored moist 24 h, steamed 1 h"
food,45,35,"Pongal (rice and roasted green gram dhal, pressure cooked) "
food,57,28,Poori (deep-fried wheat flour dough) with  potato palya (mashed potato)
food,39,23,"Porridge, made from scoured wheat, consumed with Bengal gram, green gram and black gram "
food,65,44,"Porridge, made from decorticated finger millet, eaten with Bengal gram, green gram and black gram"
food,76,52,"Porridge, made from popped rice (aralu), consumedwith Bengal gram, green gram and black gram"
food,74,47,"Porridge, made from expanded rice (puri), consumedwith Bengal gram, green gram and black gram"
food,19,6,"Rajmah, Phaseolus vulgaris "
food,69,28,"Upittu (roasted semolina and onions, cooked in water)"
food,8,1,"Acacia aneura (mulga seed) roasted,  wet ground to paste"
food,46,11,"Acacia coriacea, desert oat seed bread"
food,47,7,"Araucaria bidwillii (bunya tree nut), baked 10 min"
food,43,11,"Bush honey, sugar bag"
food,8,1,"Castanospermum austral (blackbean seed), sliced, soaked 1 wk, pounded and baked"
food,34,12,"Dioscorea bulbifera (cheeky yam), peeled, sliced,  soaked 2 d, baked 15 min"
food,40,10,"Macrozamia communis (cycad palm seed), sliced, soaked 1 wk, pounded, baked"
food,68,18,Breadfruit (Artocarpus altilis) 
food,38,8,"Green banana, boiled "
food,68,21,Plantain (Musa AAB) 
food,16,1,"Acorns (Quercus emoryi), stewed with venison"
food,91,18,Cactus jam (Stenocereus thurberi)
food,40,12,Corn hominy (Zea mays)
food,70,17,Fruit Leather (Stenocereus thurberi)
food,36,11,Lima beans broth (Phaseolus lunatus)
food,38,9,Tortilla (Zea mays and Olneya tesota)
food,31,10,White teparies broth (Phaseolus acutifolius)
food,29,8,Yellow teparies broth (Phaseolus acutifolius)
food,72,31,"Arepa, corn bread cake, made with corn flour "
food,81,35,"Arepa, made from ordinary dehulled dent corn flour (25% amylose)"
food,44,11,"Arepa, made from dehulled high-amylose (70%) corn flour "
food,54,19,"Arepa, made from white corn meal flour "
food,60,19,"Arepa, made from white corn meal flour, supplemented with 20% stabilised rice bran "
food,31,24,Ground beef served with rice and an orange 
food,49,16,"Lentil soup, pureed consumed with an orange "
food,47,8,"Pinhao, Brazilian Parana Pine seeds (Araucaria  angustifolia) with coat, cooked for 1.5 h in 1 L of water"
food,43,8,"Pinhao, without coat, cooked for 1h in 1L of water "
food,14,4,"Pinto beans, boiled in salted water "
food,42,21,Spaghetti served with beef tomato sauce  and an orange 
food,42,21,Spaghetti served with beef tomato sauce  and an orange 
food,77,25,Spaghetti served with pressure-cooked white beans and an orange 
food,77,25,Spaghetti served with pressure-cooked white beans and an orange 
food,28,5,Wheat tortilla served with refried pinto beans and tomato sauce 
food,60,17,"Breadfruit (Artocarpus altilis), peeled, boiled 26 min,  frozen, thawed and reheated for 1 min"
food,65,0,Sadha roti (leavened wheat-based bread)
food,66,10,Amaranth : wheat (25:75) flour flatbread
food,76,11,Amaranth : wheat (50:50) flour flatbread
food,50,12,"All-Bran™, high-fiber breakfast cereal, extruded wheat bran cereal (Kellogg's Inc., Etobicoke, Canada)"
food,58,7,"Bran Buds™ breakfast cereal (Kellogg's Inc., Canada)"
food,47,6,"Bran Buds with psyllium breakfast cereal (Kellogg's Inc., Canada)"
food,58,11,"Bran Chex™ breakfast cereal (Nabisco Brands Ltd., Toronto, Canada)"
food,74,15,"Cheerios™ breakfast cereal (General Mills Inc., Etobicoke, Canada)"
food,75,15,"Corn Bran™ breakfast cereal (Quaker Oats Co. of Canada,  Peterborough, Canada)"
food,83,21,"Corn Chex™ breakfast cereal (Nabisco Brands Ltd., Canada)"
food,72,18,"Cornflakes™ (Kellogg's, Auckland, New Zealand)"
food,86,22,"Cornflakes™ breakfast cereal (Kellogg's Inc., Canada)"
food,92,24,"Cornflakes™ breakfast cereal (Kellogg's, USA)"
food,93,25,"Cornflakes breakfast cereal (Kellogg's, France)"
food,132,33,"Cornflakes breakfast cereal (Kellogg's, MI, USA)"
food,74,17,"Cornflakes, high-fiber breakfast cereal (Presidents Choice, Sunfresh Ltd., Toronto, Canada)"
food,66,17,"Cream of Wheat™ breakfast cereal (Nabisco Brands Ltd., Canada)"
food,74,22,"Cream of Wheat™, Instant  (Nabisco Brands Ltd., Canada)"
food,87,22,"Crispix™ breakfast cereal (Kellogg's Inc., Canada)"
food,61,12,"Fruitful Lite™ breakfast cereal (Hubbards, Auckland, New Zealand)"
food,71,18,"Golden Grahams™ breakfast cereal (General Mills Inc., Canada)"
food,67,13,"Grapenuts™ breakfast cereal (Post, Kraft General Foods Inc., Canada)"
food,80,17,"Grapenuts™ Flakes breakfast cereal (Post, Kraft General Foods Inc., Canada)"
food,66,17,"Life™ breakfast cereal (Quaker Oats Co., Canada)"
food,60,11,"Muesli, No Name breakfast cereal (Sunfresh Ltd., Toronto, Canada)"
food,50,2,"Oat bran, raw (Quaker Oats Co., Canada)"
food,59,3,"Oat bran, raw"
food,60,4,"Oat Bran (Quaker Oats Co., Peterborough, ON, Canada)"
food,79,10,"Oat bran crisp (Natureal® GI-crisp, Finn Cereal, Vantaa, Finland)"
food,40,2,"Oat bran flour (Natureal® GI-flour, Finn Cereal,  Vantaa, Finland), consumed mixed with cold water"
food,62,14,Porridge made from rolled oats
food,69,16,Porridge made from rolled oats
food,75,17,Porridge made from rolled oats
food,65,17,"Quick Oats, instant porridge (Quaker Oats Co., Canada) "
food,66,17,"One Minute Oats,  instant porridge (Quaker Oats Co., Canada)"
food,71,17,"Pro Stars™, instant porridge (General Mills Inc., Canada)"
food,67,13,"Puffed Wheat (Quaker Oats Co., Canada)"
food,49,11,"Red River Cereal (Maple Leaf Mills, Toronto, Canada)"
food,89,23,"Rice Chex™ (Nabisco Brands Ltd., Canada)"
food,82,22,"Rice Krispies™ (Kellogg's Inc., Canada)"
food,83,17,"Shredded Wheat™ (Nabisco Brands Ltd., Canada)"
food,90,15,"Sultana Bran (Healthy Living, UK)"
food,82,18,"Team™ (Nabisco Brands Ltd., Canada)"
food,65,15,"Thank Goodness™ (Hubbards, New Zealand)"
food,76,17,"Total™ (General Mills Inc., Canada)"
food,36,6,"Wheat flakes, enriched with extruded oat-bran concentrate (8.1% ß-glucan)"
food,74,16,"Weetabix™, plain flaked wheat biscuits (Weetabix of Canada Ltd., Thornhill, Canada)"
food,97,21,"Amaranth (Amaranthus esculentum) popped, eaten with milk and non-nutritive sweetener"
food,49,15,Buckwheat 
food,51,15,Buckwheat 
food,63,19,Buckwheat 
food,109,0,Maize meal porridge/gruel 
food,68,8,"Taco shells, cornmeal-based, baked (Old El Paso Foods Co., Toronto, Canada)"
food,61,21,"Couscous, boiled 5 min (Near East Food Products Co., Leominster, MA, USA)"
food,69,23,"Couscous, boiled 5 min "
food,71,26,"Millet, boiled "
food,107,0,Millet flour porridge 
food,69,30,"White rice (Oryza sativa), boiled "
food,43,13,"Rice, white, type not specified, boiled "
food,45,13,"Rice, white, type not specified, eaten alone "
food,47,14,"Rice, white, type not specified, boiled "
food,51,21,"Rice, white, type not specified, boiled  "
food,52,19,"Rice, white, type not specified, boiled  "
food,56,23,"Rice, white, type not specified, boiled  "
food,69,26,"Rice, white, type not specified, boiled  "
